dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.09503,tcp,-,FIN,48,50,2974,30506,1020.730271,31,29,245227.8125,2516763.0,7,18,2.015192,1.926796,153.723393,154.756442,255,1375757944,3526233966,255,0.00079,0.000608,0.000182,62,610,0,0,10,0,6,1,1,3,0,0,0,4,5,0,Normal,0
0.001725,udp,-,CON,4,4,520,304,4057.971061,31,29,1808695.625,1057391.375,0,0,0.448333,0.200667,0.626968,0.277429,0,0,0,0,0.0,0.0,0.0,130,76,0,0,8,0,4,1,1,4,0,0,0,4,5,0,Normal,0
0.011287,tcp,-,FIN,38,40,2438,18508,6822.007601,31,29,1682643.75,12790644.0,7,13,0.312686,0.283553,0.0,16.013466,255,1597688607,3764365167,255,0.000635,0.000509,0.000126,64,463,0,0,3,0,3,1,1,1,0,0,0,2,6,0,Normal,0
39.581112,tcp,http,FIN,358,746,19098,1087900,27.866827,31,29,3849.310791,219587.9688,2,370,111.182108,53.128234,6934.643142,4741.614881,255,3143467883,3153455502,255,0.000678,0.000547,0.000131,53,1458,1,524288,1,0,1,1,1,1,0,0,1,1,1,0,Normal,0
0.001024,udp,dns,CON,2,2,130,162,2929.687507,31,29,507812.5,632812.5,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,1,1,1,1,0,0,0,5,2,0,Normal,0
0.840726,tcp,ftp,FIN,52,54,2934,3742,124.892055,31,29,27385.85352,34950.74609,11,15,16.478255,15.852396,1414.541297,52.846336,255,1195762734,1196733619,255,0.000677,0.000545,0.000132,56,69,0,0,1,0,5,1,1,5,1,1,0,2,1,0,Normal,0
0.197343,tcp,ftp-data,FIN,6,8,320,1862,65.875149,31,29,10823.79395,66077.84375,1,2,39.4054,28.125143,2777.686832,68.569937,255,313050130,470846144,255,0.000583,0.000465,0.000118,53,233,0,0,4,0,2,1,1,2,0,0,0,2,2,0,Normal,0
0.254374,tcp,ftp-data,FIN,8,12,424,8824,74.693169,31,29,11667.85938,254397.0781,1,4,36.294427,23.071364,2292.653889,1822.944263,255,1142332969,3389763093,255,0.000736,0.000585,0.000151,53,735,0,0,3,0,4,1,1,7,0,0,0,13,3,0,Normal,0
0.001082,udp,dns,CON,2,2,146,178,2772.643321,31,29,539741.25,658040.6875,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,5,2,1,2,0,0,0,3,3,0,Normal,0
1.02563,tcp,http,FIN,12,18,1580,10168,28.275304,31,29,11302.32129,74912.00781,3,5,93.207182,60.298765,9532.675167,7676.806714,255,73049034,2219554083,255,0.000683,0.000547,0.000136,132,565,1,3924,2,0,6,1,1,2,0,0,1,4,1,0,Normal,0
1e-05,udp,-,INT,2,0,596,0,100000.0025,254,0,238400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,298,0,0,0,8,2,3,3,1,7,0,0,0,3,7,0,Normal,0
0.005684,tcp,-,FIN,22,24,1920,4312,7916.959923,31,29,2579873.25,5817030.5,6,6,0.254571,0.236227,15.905882,13.175758,255,913045447,3058656255,255,0.000607,0.000484,0.000123,87,180,0,0,3,0,3,1,1,1,0,0,0,2,3,0,Normal,0
3.094912,tcp,ftp,FIN,52,54,2934,3742,33.926651,31,29,7439.306641,9494.291992,11,15,60.67849,58.385547,3701.207257,117.220039,255,3434754908,3683397692,255,0.00059,0.000475,0.000115,56,69,0,0,1,0,1,1,1,2,1,1,0,2,1,0,Normal,0
0.01885,tcp,-,FIN,16,18,1540,1644,1750.663077,31,29,612838.1875,659098.125,4,4,1.235667,1.043765,72.671211,2.129438,255,1202332806,3352138299,255,0.001244,0.001103,0.000141,96,91,0,0,10,0,2,8,1,2,0,0,0,12,2,0,Normal,0
1e-05,udp,-,INT,2,0,1394,0,100000.0025,254,0,557600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,697,0,0,0,8,2,3,3,1,7,0,0,0,3,7,0,Normal,0
0.004899,tcp,-,FIN,18,18,3736,2456,7144.315432,31,29,5762809.0,3788528.5,7,7,0.269765,0.260588,13.615352,0.335429,255,3182632460,3185604704,255,0.000589,0.000467,0.000122,208,136,0,0,13,0,5,1,1,4,0,0,0,7,8,0,Normal,0
0.123549,tcp,ftp-data,FIN,8,12,424,8824,153.785139,31,29,24022.85742,523776.0,1,4,17.600143,11.188455,1377.117681,1088.185855,255,4061151605,1922661870,255,0.0006,0.000473,0.000127,53,735,0,0,3,0,4,1,1,4,0,0,0,5,3,0,Normal,0
0.120491,tcp,-,FIN,68,70,4014,59460,1137.014401,31,29,262592.2188,3891477.5,7,28,1.793627,1.739014,93.937794,92.199162,255,3118439958,997979604,255,0.000624,0.000496,0.000128,59,849,0,0,13,0,2,1,1,1,0,0,0,7,3,0,Normal,0
0.035437,tcp,-,FIN,28,42,2198,34406,1947.117472,31,29,478595.8438,7582357.5,5,15,1.300407,0.851659,74.660026,62.33487,255,3347717694,1205649369,255,0.000646,0.000516,0.00013,79,819,0,0,10,0,2,8,1,2,0,0,0,12,2,0,Normal,0
0.235652,tcp,-,RST,6,2,258,86,29.704819,254,60,7298.898438,1459.779663,1,1,47.1304,0.008,3225.828487,0.0,255,3870562152,895806413,255,0.227989,0.213908,0.014081,43,43,0,0,15,0,8,9,1,15,0,0,0,9,15,0,Normal,0
0.005393,tcp,-,FIN,18,18,3744,2456,6489.894483,31,29,5245318.0,3441498.25,7,7,0.297824,0.288824,14.796942,0.417213,255,1675763214,1678973984,255,0.000975,0.000482,0.000493,208,136,0,0,12,0,4,1,1,4,0,0,0,5,11,0,Normal,0
0.010375,tcp,ssh,FIN,62,58,5928,8010,11469.87996,31,29,4497735.0,6069976.0,14,17,0.175847,0.172589,11.368017,0.0,255,3478432357,3478746564,255,0.000724,0.000584,0.00014,96,138,0,0,1,0,3,1,1,1,0,0,0,1,1,0,Normal,0
0.001005,udp,dns,CON,2,2,146,178,2985.074718,31,29,581094.5625,708457.75,0,0,0.009,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,2,1,2,0,0,0,9,2,0,Normal,0
0.018159,tcp,-,FIN,16,18,1540,1644,1817.280667,31,29,636158.375,684178.625,4,4,1.190267,1.041235,72.212636,2.224933,255,3231911445,3231707839,255,0.000567,0.000453,0.000114,96,91,0,0,10,0,10,8,1,6,0,0,0,12,10,0,Normal,0
0.109043,tcp,-,RST,6,2,258,86,64.194858,254,60,15773.59375,3154.71875,1,1,21.8086,0.008,1459.690705,0.0,255,454337695,1996406315,255,0.103046,0.051294,0.051752,43,43,0,0,15,0,8,9,1,15,0,0,0,9,15,0,Normal,0
0.040346,tcp,-,FIN,40,38,2542,19162,1908.491532,31,29,491548.0938,3699598.5,7,13,1.025385,1.106778,75.98844,2.273829,255,8276313,69109145,255,0.000619,0.000493,0.000126,64,504,0,0,9,0,2,1,1,1,0,0,0,9,2,0,Normal,0
0.001055,udp,dns,CON,2,2,146,178,2843.601894,31,29,553554.5,674881.5,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,2,0,0,0,1,2,0,Normal,0
0.025758,tcp,http,FIN,8,10,1058,822,659.989127,31,29,287599.9688,229831.5156,2,2,3.580143,2.782556,212.060062,4.842505,255,3945341752,1796844894,255,0.000843,0.000711,0.000132,132,82,1,82,1,0,1,1,1,2,0,0,1,9,2,0,Normal,0
0.120003,tcp,-,FIN,68,70,4014,59460,1141.638127,31,29,263660.0625,3907302.25,7,28,1.786269,1.732029,92.753363,91.582778,255,3002628316,3029319887,255,0.000604,0.000492,0.000112,59,849,0,0,13,0,3,1,1,1,0,0,0,7,3,0,Normal,0
0.036921,tcp,-,FIN,28,42,2198,34406,1868.855212,31,29,459359.1875,7277593.0,5,15,1.407654,0.888683,81.878635,68.471098,255,1562331103,1565767591,255,0.000592,0.000474,0.000118,79,819,0,0,10,0,7,7,1,3,0,0,0,13,11,0,Normal,0
0.058381,tcp,-,FIN,22,24,1920,4312,770.798736,31,29,251177.6094,566348.625,6,6,2.763333,2.513,265.959512,251.962665,255,3387266482,3387562945,255,0.000711,0.000573,0.000138,87,180,0,0,2,0,5,1,1,1,0,0,0,2,4,0,Normal,0
1.288624,tcp,-,FIN,236,438,13558,548216,522.262487,31,29,83816.53125,3395653.0,21,197,5.481936,2.947282,1309.403023,959.132813,255,3405351194,1259693054,255,0.000772,0.000659,0.000113,57,1252,0,0,5,0,4,1,1,2,0,0,0,2,7,0,Normal,0
1.005548,tcp,http,FIN,12,18,1580,10168,28.839996,31,29,11528.04199,76408.08594,3,5,91.382366,59.117824,9530.158746,7673.986993,255,2878434602,2883667177,255,0.000682,0.000541,0.000141,132,565,1,3924,1,0,5,1,1,1,0,0,1,2,2,0,Normal,0
1e-05,udp,-,INT,2,0,1356,0,100000.0025,254,0,542400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,678,0,0,0,8,2,3,3,1,7,0,0,0,3,7,0,Normal,0
0.00119,udp,dns,CON,2,2,130,162,2521.008444,31,29,436974.8125,544537.8125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,1,1,1,0,0,0,13,2,0,Normal,0
0.001004,udp,dns,CON,2,2,146,178,2988.047923,31,29,581673.3125,709163.375,0,0,0.008,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,2,0,0,0,2,2,0,Normal,0
0.001781,udp,-,CON,4,4,520,304,3930.376067,31,29,1751824.75,1024143.688,0,0,0.456333,0.237,0.638989,0.32881,0,0,0,0,0.0,0.0,0.0,130,76,0,0,13,0,5,1,1,4,0,0,0,7,8,0,Normal,0
0.001123,udp,dns,CON,2,2,132,164,2671.415725,31,29,470169.1563,584149.5625,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,4,2,1,2,0,0,0,9,1,0,Normal,0
0.623151,tcp,ftp-data,FIN,14,6,8928,320,30.490202,31,29,106439.6875,3427.740723,4,1,47.934693,124.492203,3883.144508,154.645219,255,2342632557,927457127,255,0.000751,0.000573,0.000178,638,53,0,0,3,0,2,1,1,4,0,0,0,1,8,0,Normal,0
0.225004,tcp,-,FIN,16,18,1540,1644,146.664058,31,29,51341.30859,55216.79688,4,4,14.965,13.204765,1026.621049,24.488041,255,3945342904,3992427888,255,0.000631,0.000515,0.000116,96,91,0,0,9,0,5,3,1,4,0,0,0,9,7,0,Normal,0
0.317104,tcp,-,FIN,26,28,4552,2976,167.137589,31,29,110424.3359,72405.26563,7,7,12.67188,11.724667,766.407661,20.027443,255,50205833,2198742172,255,0.000661,0.000535,0.000126,175,106,0,0,3,0,5,1,1,4,0,0,0,4,6,0,Normal,0
0.046298,tcp,ftp-data,FIN,6,8,320,1826,280.789661,31,29,46135.90234,276124.2188,1,2,9.1982,6.538571,640.464027,15.704235,255,1142332069,1152571127,255,0.000666,0.000525,0.000141,53,228,0,0,3,0,4,1,1,7,0,0,0,13,3,0,Normal,0
0.360818,tcp,ssh,FIN,62,58,5928,8010,329.806164,31,29,129328.3594,174536.75,14,17,6.013634,6.429821,390.92477,408.022628,255,793045670,2942947520,255,0.000764,0.000623,0.000141,96,138,0,0,1,0,1,1,1,2,0,0,0,3,1,0,Normal,0
0.001789,udp,-,CON,4,4,528,304,3912.800443,31,29,1770821.625,1019564.0,0,0,0.468667,0.223667,0.656431,0.309955,0,0,0,0,0.0,0.0,0.0,132,76,0,0,2,0,3,1,1,2,0,0,0,2,4,0,Normal,0
0.004282,tcp,-,FIN,22,14,1470,1728,8173.750567,31,29,2623073.25,2998598.75,5,4,0.203905,0.299917,12.550507,0.362135,255,2095756970,4241414525,255,0.000625,0.000509,0.000116,67,123,0,0,9,0,4,1,1,2,0,0,0,9,7,0,Normal,0
0.000997,udp,dns,CON,2,2,146,178,3009.027007,31,29,585757.25,714142.4375,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,2,1,1,0,0,0,3,1,0,Normal,0
0.003859,tcp,http,FIN,8,10,1052,824,4405.286289,31,29,1909302.875,1538222.375,2,2,0.500571,0.371667,31.921328,0.666962,255,1322329376,3468711162,255,0.000651,0.000508,0.000143,132,82,1,83,1,0,3,1,1,1,0,0,1,10,3,0,Normal,0
0.028922,tcp,-,FIN,68,70,4014,59460,4736.878353,31,29,1093976.875,16212156.0,7,28,0.440169,0.418118,23.492772,22.901286,255,1273048680,3428293390,255,0.000619,0.000485,0.000134,59,849,0,0,8,0,1,1,1,4,0,0,0,2,5,0,Normal,0
0.00105,udp,dns,CON,2,2,130,162,2857.142959,31,29,495238.125,617142.875,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,4,1,1,2,0,0,0,5,2,0,Normal,0
0.050886,tcp,-,FIN,48,50,2974,30506,1906.221697,31,29,457964.8438,4700074.5,7,18,1.076021,1.026857,69.175775,67.286895,255,3002625502,853354407,255,0.000702,0.000561,0.000141,62,610,0,0,13,0,5,1,1,4,0,0,0,7,8,0,Normal,0
0.001036,udp,dns,CON,2,2,132,164,2895.752973,31,29,509652.5313,633204.625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,4,0,2,3,1,1,0,0,0,10,2,0,Normal,0
0.277837,tcp,-,FIN,16,18,1540,1644,118.774674,31,29,41578.33594,44716.86328,4,4,18.501533,16.315529,1045.110307,28.969531,255,1795765729,1826618072,255,0.000588,0.000472,0.000116,96,91,0,0,9,0,5,3,1,4,0,0,0,9,7,0,Normal,0
0.001172,udp,dns,CON,2,2,146,178,2559.727049,31,29,498293.5313,607508.5625,0,0,0.007,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,2,1,2,0,0,0,3,3,0,Normal,0
0.678252,tcp,ftp-data,FIN,8,12,424,8824,28.013188,31,29,4375.95459,95409.96875,1,4,96.848145,61.614729,6363.635092,5066.294197,255,2582632991,3043434748,255,0.000618,0.000486,0.000132,53,735,0,0,2,0,2,1,1,3,0,0,0,3,8,0,Normal,0
0.001385,udp,dns,CON,2,2,146,178,2166.065057,31,29,421660.6563,514079.4375,0,0,0.002,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,2,0,0,0,2,1,0,Normal,0
0.004451,udp,-,CON,4,4,568,304,1572.68025,31,29,765670.625,409795.5313,0,0,1.2,1.006667,1.692814,1.417278,0,0,0,0,0.0,0.0,0.0,142,76,0,0,13,0,5,1,1,4,0,0,0,7,8,0,Normal,0
0.020732,tcp,-,FIN,16,18,1540,1644,1591.742198,31,29,557206.25,599266.8125,4,4,1.361867,1.192941,85.456293,2.637602,255,1562331869,3715882011,255,0.000558,0.000447,0.000111,96,91,0,0,10,0,7,7,1,3,0,0,0,13,11,0,Normal,0
0.017473,tcp,ssh,FIN,108,114,9504,12298,12648.08622,31,29,4311109.0,5581640.5,26,31,0.161887,0.156667,10.199345,9.802453,255,110201958,2260065474,255,0.000676,0.000544,0.000132,88,108,0,0,1,0,5,1,1,3,0,0,0,5,1,0,Normal,0
0.001048,udp,dns,CON,2,2,146,178,2862.595564,31,29,557251.9375,679389.375,0,0,0.005,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,4,1,1,1,0,0,0,2,1,0,Normal,0
0.00477,udp,-,CON,4,4,568,312,1467.505241,31,29,714465.4375,392452.8438,0,0,1.237333,1.096333,1.742076,1.54055,0,0,0,0,0.0,0.0,0.0,142,78,0,0,2,0,3,1,1,2,0,0,0,2,4,0,Normal,0
1.046167,tcp,http,FIN,14,18,1684,10168,29.63198,31,29,11959.84961,73441.42969,3,5,80.446002,61.485471,8774.687898,7686.201218,255,1495761117,1496696558,255,0.001028,0.000911,0.000117,120,565,1,3924,2,0,5,2,1,3,0,0,1,5,2,0,Normal,0
0.013445,tcp,-,FIN,16,18,1540,1644,2454.444001,31,29,859204.125,924061.0,4,4,0.874933,0.764529,60.876723,1.411715,255,3231909649,3233817468,255,0.000567,0.000445,0.000122,96,91,0,0,10,0,10,8,1,6,0,0,0,12,10,0,Normal,0
0.426317,tcp,ftp-data,FIN,6,8,320,1862,30.49374,31,29,5010.355957,30587.56641,1,2,85.2,60.834145,6015.283504,148.693453,255,97690241,1799317621,255,0.000601,0.000476,0.000125,53,233,0,0,2,0,6,1,1,2,0,0,0,4,2,0,Normal,0
1.06781,tcp,http,FIN,14,18,1684,10168,29.03138,31,29,11717.43945,71952.875,3,5,82.036464,62.779176,8779.042483,7687.37446,255,3765340634,3766418683,255,0.000676,0.000561,0.000115,120,565,1,3924,2,0,2,2,1,5,0,0,1,5,1,0,Normal,0
0.015854,tcp,-,FIN,48,50,2974,30506,6118.330075,31,29,1469913.0,15085657.0,7,18,0.337848,0.311735,18.597451,17.659671,255,1273045256,3418742131,255,0.000711,0.00057,0.000141,62,610,0,0,8,0,2,1,1,1,0,0,0,2,3,0,Normal,0
0.002883,tcp,ftp-data,FIN,6,8,320,1826,4509.19171,31,29,740894.875,4434270.0,1,2,0.5136,0.340143,28.612787,0.560266,255,1915764232,1919463459,255,0.000633,0.000497,0.000136,53,228,0,0,3,0,4,1,1,4,0,0,0,5,3,0,Normal,0
0.040976,tcp,-,FIN,48,50,2974,30506,2367.239412,31,29,568723.1875,5836782.5,7,18,0.865234,0.840292,59.158036,58.528936,255,3118433665,973388382,255,0.00078,0.000634,0.000146,62,610,0,0,13,0,1,1,1,5,0,0,0,7,8,0,Normal,0
1.00603,tcp,http,FIN,12,18,1580,10168,28.826179,31,29,11522.51953,76371.48438,3,5,91.426912,59.148474,9530.044941,7676.112627,255,1417694509,1418663227,255,0.000634,0.000502,0.000132,132,565,1,3924,1,0,4,1,1,1,0,0,1,1,1,0,Normal,0
0.243129,tcp,ftp-data,FIN,14,6,8928,320,78.147815,31,29,272809.9063,8785.459961,4,1,18.702231,48.508,1626.674263,75.499773,255,1915766101,4211036620,255,0.000591,0.000467,0.000124,638,53,0,0,3,0,4,1,1,4,0,0,0,5,3,0,Normal,0
0.001077,udp,dns,CON,2,2,146,178,2785.515187,31,29,542246.9375,661095.625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,2,0,0,0,3,2,0,Normal,0
0.001021,udp,dns,CON,2,2,132,164,2938.295862,31,29,517140.0625,642507.375,0,0,0.006,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,7,2,1,1,0,0,0,12,4,0,Normal,0
4.999215,udp,dns,INT,4,0,268,0,0.600094,63,0,321.650482,0.0,0,0,1666.405,0.0,2356.64325,0.0,0,0,0,0,0.0,0.0,0.0,67,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Normal,0
0.004493,tcp,-,FIN,22,14,1470,1728,7789.895417,31,29,2499888.75,2857778.75,5,4,0.213952,0.289,13.158661,0.377239,255,1855760564,1856044955,255,0.000769,0.000608,0.000161,67,123,0,0,4,0,4,1,1,1,0,0,0,5,7,0,Normal,0
0.975183,tcp,ftp-data,FIN,6,8,320,1826,13.330831,31,29,2190.358154,13109.33398,1,2,194.9716,139.248,13776.9095,340.455188,255,1057689390,3476611563,255,0.000573,0.000444,0.000129,53,228,0,0,4,0,4,1,1,3,0,0,0,5,2,0,Normal,0
2.097644,tcp,ftp,FIN,52,54,2934,3740,50.056156,31,29,10976.12305,14000.46875,11,15,41.123608,39.567734,3389.796898,132.063016,255,2342629308,2409664245,255,0.00069,0.000549,0.000141,56,69,0,0,1,0,2,1,1,4,1,1,0,1,2,0,Normal,0
0.017799,tcp,ssh,FIN,106,116,9400,12402,12416.42836,31,29,4185403.75,5526603.0,26,31,0.169699,0.152743,10.830463,10.523089,255,1735758360,1736026162,255,0.000664,0.000534,0.00013,89,107,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Normal,0
0.018403,tcp,-,FIN,16,18,1540,1644,1793.185965,31,29,627723.75,675107.375,4,4,1.2028,1.055059,72.686503,2.059978,255,3231913020,3236960420,255,0.000578,0.000463,0.000115,96,91,0,0,10,0,10,8,1,6,0,0,0,12,10,0,Normal,0
0.004815,udp,-,CON,4,4,568,320,1453.790206,31,29,707788.125,398753.875,0,0,1.255333,1.107,1.765411,1.554928,0,0,0,0,0.0,0.0,0.0,142,80,0,0,12,0,4,1,1,4,0,0,0,5,11,0,Normal,0
0.001082,udp,dns,CON,2,2,130,162,2772.643321,31,29,480591.5,598890.9375,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,1,1,2,0,0,0,2,3,0,Normal,0
0.018412,tcp,-,FIN,16,18,1540,1644,1792.309405,31,29,627416.9375,674777.3125,4,4,1.2066,1.054941,74.280626,2.02107,255,3231913784,3237492008,255,0.00059,0.000475,0.000115,96,91,0,0,10,0,10,8,1,6,0,0,0,12,10,0,Normal,0
0.001025,udp,dns,CON,2,2,130,162,2926.829254,31,29,507317.0625,632195.125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,1,1,2,0,0,0,1,3,0,Normal,0
0.001791,udp,-,CON,4,4,536,304,3908.431007,31,29,1795644.875,1018425.438,0,0,0.457333,0.231333,0.639696,0.320087,0,0,0,0,0.0,0.0,0.0,134,76,0,0,12,0,4,1,1,4,0,0,0,5,11,0,Normal,0
0.290769,tcp,smtp,FIN,52,40,37230,3276,312.9632,31,29,1004646.25,87904.82813,18,8,5.694843,7.443333,741.659947,25.780727,255,4283074429,4284044293,255,0.000596,0.000475,0.000121,716,82,0,0,1,0,2,1,1,2,0,0,0,2,2,0,Normal,0
0.001069,udp,dns,CON,2,2,146,178,2806.361109,31,29,546304.9375,666043.0625,0,0,0.008,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,1,0,0,0,1,2,0,Normal,0
0.099999,tcp,-,FIN,90,92,5174,83812,1810.018044,31,29,409364.0938,6632146.0,7,39,1.158733,1.117933,71.166781,71.400755,255,8273390,8526507,255,0.00061,0.000498,0.000112,57,911,0,0,9,0,1,1,1,1,0,0,0,9,2,0,Normal,0
0.018158,tcp,-,FIN,16,18,1540,1644,1817.380773,31,29,636193.4375,684216.3125,4,4,1.189867,1.041059,72.040213,2.138488,255,3231912204,1086850229,255,0.000584,0.000457,0.000127,96,91,0,0,10,0,10,8,1,6,0,0,0,12,10,0,Normal,0
0.2764,tcp,ftp-data,FIN,14,6,8928,320,68.740955,31,29,239971.0625,7727.930664,4,1,21.261539,55.165398,1762.948211,71.577656,255,2458438176,3648181760,255,0.000571,0.000453,0.000118,638,53,0,0,4,0,1,1,1,2,0,0,0,1,2,0,Normal,0
0.264621,tcp,-,FIN,16,18,1540,1644,124.706661,31,29,43654.89063,46950.16797,4,4,17.620866,15.506647,1060.018185,28.743762,255,3945347431,3988250188,255,0.001145,0.001,0.000145,96,91,0,0,9,0,5,3,1,4,0,0,0,9,7,0,Normal,0
0.00109,udp,dns,CON,2,2,146,178,2752.293491,31,29,535779.8125,653211.0,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,5,2,1,3,0,0,0,3,4,0,Normal,0
0.577586,tcp,ftp,FIN,52,54,2934,3742,181.791111,31,29,39862.46094,50873.80859,11,15,11.54528,10.888943,1228.68972,46.340441,255,1915762810,4062123772,255,0.000584,0.000469,0.000115,56,69,0,0,1,0,2,1,1,4,1,1,0,2,1,0,Normal,0
0.00461,udp,-,CON,4,4,568,312,1518.438119,31,29,739262.4375,406073.75,0,0,1.211333,1.024667,1.688377,1.439198,0,0,0,0,0.0,0.0,0.0,142,78,0,0,3,0,5,1,1,4,0,0,0,4,6,0,Normal,0
2.477696,tcp,ftp,FIN,52,54,2934,3740,42.378081,31,29,9292.503906,11852.94727,11,15,48.576139,47.637902,3682.371477,132.064203,255,2582630896,445439533,255,0.000649,0.000522,0.000127,56,69,0,0,1,0,4,1,1,3,1,1,0,4,2,0,Normal,0
0.001023,udp,dns,CON,2,2,132,164,2932.551349,31,29,516129.0313,641251.25,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,3,2,1,5,0,0,0,12,2,0,Normal,0
0.009733,tcp,-,FIN,18,18,4528,2456,3596.013622,31,29,3515463.0,1906914.625,7,7,0.553353,0.466412,31.433825,0.781221,255,248278451,251643277,255,0.001948,0.0018,0.000148,252,136,0,0,10,0,5,1,1,6,0,0,0,4,11,0,Normal,0
0.838545,tcp,ftp-data,FIN,8,12,424,8824,22.658294,31,29,3539.464111,77171.76563,1,4,119.743714,76.183729,8624.346196,6876.042597,255,2458437385,907575653,255,0.000631,0.000521,0.00011,53,735,0,0,1,0,5,1,1,3,0,0,0,4,1,0,Normal,0
1.423704,tcp,-,FIN,240,438,13766,548216,475.520183,31,29,77032.86719,3073476.0,21,197,5.980601,3.2566,393.468003,275.658688,255,1795763095,3961931153,255,0.000711,0.000567,0.000144,57,1252,0,0,9,0,3,1,1,4,0,0,0,3,7,0,Normal,0
0.001012,udp,dns,CON,2,2,146,178,2964.426812,31,29,577075.0625,703557.3125,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,5,0,0,0,4,3,0,Normal,0
0.001098,udp,dns,CON,2,2,146,178,2732.24049,31,29,531876.125,648451.75,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,6,1,1,2,0,0,0,2,5,0,Normal,0
0.492905,tcp,smtp,FIN,52,42,37268,3380,188.677335,31,29,593250.25,53560.01953,18,8,9.658137,12.009342,767.505397,25.430312,255,2035760440,2036735587,255,0.000633,0.000518,0.000115,717,80,0,0,1,0,3,1,1,3,0,0,0,3,1,0,Normal,0
0.018331,tcp,-,FIN,16,18,1540,1644,1800.229063,31,29,630189.25,677758.9375,4,4,1.201267,1.051412,73.053668,2.18607,255,3471913355,3475796752,255,0.000568,0.000454,0.000114,96,91,0,0,7,0,4,6,1,4,0,0,0,10,14,0,Normal,0
0.001023,udp,dns,CON,2,2,146,178,2932.551349,31,29,570870.0,695992.1875,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,5,1,1,2,0,0,0,1,4,0,Normal,0
0.084783,tcp,-,FIN,22,14,1470,1728,412.818594,31,29,132479.3906,151445.4531,5,4,4.037286,6.462692,401.168197,14.922629,255,2457856982,308596525,255,0.000786,0.000642,0.000144,67,123,0,0,5,0,3,1,1,3,0,0,0,3,7,0,Normal,0
0.529793,tcp,smtp,FIN,52,42,37372,3380,175.54025,31,29,553484.0625,49830.78125,18,8,10.381392,12.908488,829.564395,26.473867,255,1093048448,3239475058,255,0.000706,0.000542,0.000164,719,80,0,0,1,0,2,1,1,1,0,0,0,4,2,0,Normal,0
